male1 male2 female1 female2 asexual1 asexual2 scaffold chr male_avg female_avg asexual_avg auto gene bias
100158713 6.47236201229088 11.832053883307 4.46021724932975 0 205.72796870584 173.34597801273 NC_042493.1 chrX 9.15220794779894 2.23010862466487 189.536973359285 chrX 100158713 asexual-biased
100158715 0 1.1832053883307 0 0 0 0 NC_042493.1 chrX 0.59160269416535 0 0 chrX 100158715 unexpressed
100158716 26.8140711937765 18.9312862132912 2.97347816621983 4.05371932846829 0 1.5830682923537 NC_042494.1 chr1 22.8726787035339 3.51359874734406 0.79153414617685 autosomes 100158716 male-biased
100158717 712.88444449661 731.220929988372 1436.18995428418 1183.68604391274 787.09996915975 732.169085213588 NC_042494.1 chr1 722.052687242491 1309.93799909846 759.634527186669 autosomes 100158717 unbiased
100158718 1117.8693818371 965.49559687785 1407.94191170509 990.120945978381 1418.76102863064 871.479094940713 NC_042494.1 chr1 1041.68248935747 1199.03142884174 1145.12006178568 autosomes 100158718 unbiased
100158720 23.1155786153246 31.9465454849289 130.833039313673 84.1146760657171 28.9543067067478 23.7460243853055 NC_042494.1 chr1 27.5310620501267 107.473857689695 26.3501655460267 autosomes 100158720 female-biased
100158721 326.391970048383 391.640983537461 1.48673908310992 1.01342983211707 19.0488859912815 17.4137512158907 NC_042493.1 chrX 359.016476792922 1.2500844576135 18.2313186035861 chrX 100158721 male-biased
100158722 174.753774331854 154.999905871322 457.915637597854 439.82854713881 124.960692102806 178.095182889792 NC_042494.1 chr1 164.876840101588 448.872092368332 151.527937496299 autosomes 100158722 female-biased
100158725 126.673370811979 121.870154998062 182.86890722252 247.276879036566 70.861855887567 60.1565951094407 NC_042496.1 chr3 124.27176290502 215.072893129543 65.5092254985039 autosomes 100158725 female-biased
100158726 143.316587415012 132.519003493038 289.914121206434 263.491756350439 185.155171835256 215.297287760104 NC_042496.1 chr3 137.917795454025 276.702938778437 200.22622979768 autosomes 100158726 unbiased
100158727 294.030159986928 328.931097955934 1427.26951978552 819.864734182712 532.60685231623 372.02104870312 NC_042494.1 chr1 311.480628971431 1123.56712698412 452.313950509675 autosomes 100158727 female-biased
100158728 24.9648249045505 15.3816700482991 2.97347816621983 2.02685966423415 233.920319972936 168.596773135669 NC_042493.1 chrX 20.1732474764248 2.50016891522699 201.258546554302 chrX 100158728 asexual-biased
100158729 653.708563241379 592.78589955368 138.266734729222 137.826457167922 868.629201202435 661.722546203848 NC_042496.1 chr3 623.24723139753 138.046595948572 765.175873703141 autosomes 100158729 unbiased
100158730 563.095495069306 681.526303678483 205.169993469169 280.720063496429 136.390023697575 180.469785328322 NC_042495.1 chr2 622.310899373894 242.945028482799 158.429904512948 autosomes 100158730 male-biased
100158731 126.673370811979 164.465548977967 22.3010862466488 14.188017649639 281.923512670966 196.300468251859 NC_042493.1 chrX 145.569459894973 18.2445519481439 239.111990461412 chrX 100158731 unbiased
100158732 28.6633174830025 35.496161649921 1.48673908310992 5.06714916058537 67.814034128962 49.8666512091416 NC_042493.1 chrX 32.0797395664618 3.27694412184764 58.8403426690518 chrX 100158732 unbiased
100158733 220.06030841789 223.625818394502 252.745644128686 174.309931124137 614.898039798566 421.887699912262 NC_042494.1 chr1 221.843063406196 213.527787626412 518.392869855414 autosomes 100158733 asexual-biased
100158734 210.81407697176 253.20595310277 557.527156166219 1059.03417456234 451.839575713196 831.902387631871 NC_042496.1 chr3 232.010015037265 808.280665364279 641.870981672534 autosomes 100158734 unbiased
100158735 1179.81913252617 1134.69396740914 2097.78884626809 2541.68201894962 893.773730710926 1106.56473635524 NC_042494.1 chr1 1157.25654996766 2319.73543260886 1000.16923353308 autosomes 100158735 female-biased
100158736 896.884450274593 840.075825714796 251.258905045576 217.887413905171 126.484602982109 84.6941536409231 NC_042495.1 chr2 868.480137994694 234.573159475374 105.589378311516 autosomes 100158736 male-biased
100158737 64.7236201229088 73.3587340765033 5.94695633243967 5.06714916058537 64.0042569307057 35.6190365779583 NC_042495.1 chr2 69.041177099706 5.50705274651252 49.811646754332 autosomes 100158737 unbiased
100158739 696.241227893576 618.816418096956 501.031071008042 1025.59099010248 318.497373774226 449.591395028452 NC_042496.1 chr3 657.528822995266 763.311030555261 384.044384401339 autosomes 100158739 unbiased
100158740 536.28142387553 481.564593050595 150.160647394102 121.611579854049 916.632393900464 715.546868143874 NC_042495.1 chr2 508.923008463063 135.886113624076 816.089631022169 autosomes 100158740 unbiased
100158742 5153.84940807277 6307.66792519096 3379.35793590884 3801.37530027114 1347.13721730343 1859.31370936942 NC_042496.1 chr3 5730.75866663186 3590.36661808999 1603.22546333643 autosomes 100158742 unbiased
100158743 389.266343882066 417.671502080737 101.098257651474 139.853316832156 86.8629201202435 110.023246318582 NC_042495.1 chr2 403.468922981402 120.475787241815 98.4430832194128 autosomes 100158743 male-biased
100158745 365.226142122128 421.221118245729 313.701946536192 235.115721051161 479.269971540642 351.441160902522 NC_042493.1 chrX 393.223630183928 274.408833793676 415.355566221582 chrX 100158745 unbiased
100158746 121.125631944301 124.236565774723 162.054560058981 187.484518941659 111.245494189084 178.886717035968 NC_042495.1 chr2 122.681098859512 174.76953950032 145.066105612526 autosomes 100158746 unbiased
100158747 1532.10055062371 1560.64790720819 1659.20081675067 1464.40610740917 1619.91726469858 1350.35725337771 NC_042495.1 chr2 1546.37422891595 1561.80346207992 1485.13725903815 autosomes 100158747 unbiased
100158748 5.5477388676779 0 4.46021724932975 4.05371932846829 0.761955439651259 0.791534146176851 NC_042495.1 chr2 2.77386943383895 4.25696828889902 0.776744792914055 autosomes 100158748 unexpressed
100158749 745.246254558064 824.694155666497 712.14802080965 794.528988379786 621.755638755427 581.777597439986 NC_042494.1 chr1 784.97020511228 753.338504594718 601.766618097706 autosomes 100158749 unbiased
100158750 842.331684742427 916.984175956292 1086.80626975335 735.750058116995 895.297641590229 740.084426675356 NC_042496.1 chr3 879.65793034936 911.278163935173 817.691034132793 autosomes 100158750 unbiased
100158751 8.32160830151684 10.6488484949763 5.94695633243967 13.174587817522 311.639774817365 306.323714570442 NC_042494.1 chr1 9.48522839824657 9.56077207498083 308.981744693903 autosomes 100158751 asexual-biased
100158753 471.557803752621 438.969199070689 584.288459662197 539.144670686283 489.937347695759 631.644248649127 NC_042494.1 chr1 455.263501411655 561.71656517424 560.790798172443 autosomes 100158753 unbiased
100158754 2490.93475158738 3018.35694563161 1561.07603726541 2495.06424667224 1200.84177289038 1958.25547764153 NC_042496.1 chr3 2754.6458486095 2028.07014196883 1579.54862526596 autosomes 100158754 unbiased
100158756 14.7939703138077 23.664107766614 26.7613034959785 25.3357458029268 25.1445295084915 19.7883536544213 NC_042495.1 chr2 19.2290390402108 26.0485246494527 22.4664415814564 autosomes 100158756 unbiased
100158757 16.6432166030337 13.0152592716377 5.94695633243967 7.09400882481951 0 0.791534146176851 NC_042493.1 chrX 14.8292379373357 6.52048257862959 0.395767073088426 chrX 100158757 unbiased
100158759 269.989958226991 247.289926161116 298.834555705093 250.317168532917 196.584503430025 167.013704843316 NC_042495.1 chr2 258.639942194054 274.575862119005 181.799104136671 autosomes 100158759 unbiased
100158760 371.698504134419 450.801252953996 624.430414906165 756.018654759337 696.42727184125 661.722546203848 NC_042494.1 chr1 411.249878544207 690.224534832751 679.074909022549 autosomes 100158760 unbiased
100158762 182.150759488758 190.496067521243 804.325843962465 827.972172839649 344.403858722369 526.370207207606 NC_042496.1 chr3 186.323413505001 816.149008401057 435.387032964987 autosomes 100158762 female-biased
100158764 59.1758812552309 61.5266801931963 74.3369541554958 54.725210934322 79.2433657237309 54.6158560862028 NC_042494.1 chr1 60.3512807242136 64.5310825449089 66.9296109049669 autosomes 100158764 unbiased
100158765 435.497501112715 423.58752902239 347.89694544772 286.800642489132 344.403858722369 301.57450969338 NC_042495.1 chr2 429.542515067552 317.348793968426 322.989184207874 autosomes 100158765 unbiased
100158766 5593.97002490855 6022.51542660326 2963.07099263806 2739.30083621245 4020.83885503969 2726.04359943308 NC_042495.1 chr2 5808.2427257559 2851.18591442525 3373.44122723639 autosomes 100158766 unbiased
100158767 297.72865256538 298.167757859336 139.753473812332 123.638439518283 198.108414309327 172.554443866554 NC_042495.1 chr2 297.948205212358 131.695956665308 185.331429087941 autosomes 100158767 unbiased
100158768 1073.48747089567 977.327650761157 3797.13161826273 4013.18213518361 2455.02042655636 2385.68391657703 NC_042496.1 chr3 1025.40756082841 3905.15687672317 2420.35217156669 autosomes 100158768 unbiased
100158769 194.170860368726 164.465548977967 388.038900691688 390.170485365073 288.781111627827 363.314173095175 NC_042496.1 chr3 179.318204673346 389.10469302838 326.047642361501 autosomes 100158769 unbiased
100158770 5026.25141411617 5433.27914321457 3009.15990421447 2367.37208782548 3905.78358365235 2617.60342140685 NC_042494.1 chr1 5229.76527866537 2688.26599601997 3261.6935025296 autosomes 100158770 unbiased
100158771 518.713584127883 602.251542660326 1286.02930689008 998.228384635317 665.9490542552 630.061180356774 NC_042493.1 chrX 560.482563394105 1142.1288457627 648.005117305987 chrX 100158771 unbiased
100158772 1481.24627767 1333.4724726487 572.394546997318 798.582707708254 729.191355746254 716.338402290051 NC_042494.1 chr1 1407.35937515935 685.488627352786 722.764879018152 autosomes 100158772 unbiased
100158774 1382.31160119641 1374.88466124027 2558.67796203217 2067.39685751883 1694.5888977844 1470.67044359659 NC_042495.1 chr2 1378.59813121834 2313.0374097755 1582.6296706905 autosomes 100158774 unbiased
100158775 184.000005777984 215.343380676187 761.210410552277 591.843021956371 711.666380634275 497.083443799063 NC_042494.1 chr1 199.671693227085 676.526716254324 604.374912216669 autosomes 100158775 unbiased
100158776 44.3819109414232 52.0610370865508 14.8673908310992 11.1477281532878 61.7183906117519 84.6941536409231 NC_042494.1 chr1 48.221474013987 13.0075594921935 73.2062721263375 autosomes 100158776 unbiased
100158779 0 0 0 0 0 0 NC_042493.1 chrX 0 0 0 chrX 100158779 unexpressed
100158780 1349.02516799034 1484.92276235503 1746.91842265415 1429.94949311719 1481.24137468205 1116.85468025554 NC_042496.1 chr3 1416.97396517268 1588.43395788567 1299.04802746879 autosomes 100158780 unbiased
100158781 341.185940362191 309.999811742643 300.321294788203 304.028949635122 413.741803730633 348.275024317815 NC_042494.1 chr1 325.592876052417 302.175122211662 381.008414024224 autosomes 100158781 unbiased
100158782 848.804046754718 843.625441879788 1349.9590874638 1307.32448343102 611.850218039961 799.44948763862 NC_042494.1 chr1 846.214744317253 1328.64178544741 705.64985283929 autosomes 100158782 unbiased
100158783 543.678409032434 1416.29684983185 38.6552161608578 35.4700441240976 2471.78344622868 2073.81946298335 NC_042493.1 chrX 979.987629432142 37.0626301424777 2272.80145460601 chrX 100158783 unbiased
100158785 209.889453827147 170.381575919621 169.48825547453 135.799597503688 310.877819377713 237.460243853055 NC_042495.1 chr2 190.135514873384 152.643926489109 274.169031615384 autosomes 100158785 unbiased
100158786 3.69849257845193 2.3664107766614 0 3.04028949635122 340.594081524113 399.72474381931 NC_042493.1 chrX 3.03245167755667 1.52014474817561 370.159412671711 chrX 100158786 asexual-biased
100158787 559.397002490855 501.679084652216 50.5491288257372 51.6849214379708 552.417693747163 471.754351121403 NC_042494.1 chr1 530.538043571535 51.117025131854 512.086022434283 autosomes 100158787 unbiased
100158788 1064.24123944954 1146.52602129245 1500.11973485791 1043.83272708059 2030.6112466706 1089.94251928552 NC_042494.1 chr1 1105.38363037099 1271.97623096925 1560.27688297806 autosomes 100158788 unbiased
100158789 1831.67844947832 2207.86125462508 182.86890722252 199.645676927063 213.347523102352 182.052853620676 NC_042494.1 chr1 2019.7698520517 191.257292074792 197.700188361514 autosomes 100158789 male-biased
100158790 355.055287531385 370.343286547509 631.864110321715 534.077521525698 921.966081978023 823.195512023926 NC_042494.1 chr1 362.699287039447 582.970815923706 872.580797000974 autosomes 100158790 unbiased
100158791 932.9447529145 814.045307171521 566.447590664878 641.501083730108 1429.42840478576 1152.4737168335 NC_042496.1 chr3 873.495030043011 603.974337197493 1290.95106080963 autosomes 100158791 unbiased
100158792 664.804040976735 759.617859308309 1225.07300448257 1257.66642165729 684.997940246481 911.847336395733 NC_042494.1 chr1 712.210950142522 1241.36971306993 798.422638321107 autosomes 100158792 unbiased
100158793 8.32160830151684 2.3664107766614 14.8673908310992 13.174587817522 8.38150983616385 7.12380731559166 NC_042493.1 chrX 5.34400953908912 14.0209893243106 7.75265857587775 chrX 100158793 unbiased
100158794 1129.88948271706 1032.9383040127 5.94695633243967 16.2148773138732 0.761955439651259 1.5830682923537 NC_042494.1 chr1 1081.41389336488 11.0809168231564 1.17251186600248 autosomes 100158794 male-biased
100158795 0 0 0 4.05371932846829 0.761955439651259 1.5830682923537 NC_042495.1 chr2 0 2.02685966423414 1.17251186600248 autosomes 100158795 unexpressed
100158798 858.974901345461 862.55672809308 1320.22430580161 1482.64784438728 909.774794943603 813.697102269803 NC_042495.1 chr2 860.765814719271 1401.43607509444 861.735948606703 autosomes 100158798 unbiased
100158799 6393.76904499878 6145.56878698965 1723.13059732439 1823.16026797862 907.488928624649 884.93517542572 NC_042494.1 chr1 6269.66891599422 1773.1454326515 896.212052025184 autosomes 100158799 male-biased
100158802 538.130670164756 493.396646933901 132.319778396783 123.638439518283 745.192419978931 571.487653539687 NC_042495.1 chr2 515.763658549329 127.979108957533 658.340036759309 autosomes 100158802 unbiased
100158803 341.185940362191 296.984552471005 517.385200922251 458.070284116917 285.733289869222 280.203087746605 NC_042493.1 chrX 319.085246416598 487.727742519584 282.968188807914 chrX 100158803 unbiased
100158804 3312.92472714832 3728.28017863003 4418.58855500267 2924.75849548987 3172.78245070784 1902.84808740915 NC_042495.1 chr2 3520.60245288917 3671.67352524627 2537.81526905849 autosomes 100158804 unbiased
100158806 1996.26136921943 1747.59435856444 1540.26169010187 1379.27800151134 2506.07144101299 1866.43751668502 NC_042496.1 chr3 1871.92786389193 1459.76984580661 2186.254478849 autosomes 100158806 unbiased
100158807 0 0 2.97347816621983 2.02685966423415 1.52391087930252 0.791534146176851 NC_042493.1 chrX 0 2.50016891522699 1.15772251273969 chrX 100158807 unexpressed
100158808 13.8693471691947 10.6488484949763 166.514777308311 118.571290357698 14.4771533533739 22.1629560929518 NC_042493.1 chrX 12.2590978320855 142.543033833005 18.3200547231628 chrX 100158808 female-biased
100158810 810.894497825586 971.411623819504 1291.97626322252 1678.23980198587 1027.1159326499 1143.76684122555 NC_042495.1 chr2 891.153060822545 1485.10803260419 1085.44138693772 autosomes 100158810 unbiased
100158811 758.190978582646 788.014788628246 1274.1353942252 1124.90711364995 703.284870798112 704.465390097398 NC_042494.1 chr1 773.102883605446 1199.52125393757 703.875130447755 autosomes 100158811 unbiased
100158812 177.527643765693 175.114397472943 156.107603726541 120.598150021932 186.679082714558 117.147053634174 NC_042495.1 chr2 176.321020619318 138.352876874237 151.913068174366 autosomes 100158812 unbiased
100158813 453.989964004975 508.778316982201 541.17302625201 457.0568542848 602.706752764146 497.87497794524 NC_042495.1 chr2 481.384140493588 499.114940268405 550.290865354693 autosomes 100158813 unbiased
100158815 140.542717981173 138.435030434692 420.747160520106 567.520705985561 148.581310731995 246.167119461001 NC_042494.1 chr1 139.488874207932 494.133933252833 197.374215096498 autosomes 100158815 female-biased
